2017-07-31 16:51:44,996330000,ICMT1,PROC,SBB_Ar485Mgr,INFO,0.00:1852:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,SBB_MfTrueSplitter,INFO,0.00:1560:0:19:20748:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,SBB_PingMgr,INFO,1.00:1080:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,GSM_ComMgr,INFO,0.00:1908:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,GSM_HbManager,INFO,0.00:3348:0:20:21770:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,GSM_RebootAgent,INFO,0.00:2328:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,hbparse,INFO,0.00:2468:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,logmgr,INFO,0.00:3048:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,NCF_IslandModeMgr,INFO,0.00:2096:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,NCF_LocalInfoEmitter,INFO,1.00:2384:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,NCF_LocalMidManager,INFO,0.00:3556:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,NCF_LocalTopoMfp,INFO,0.00:1592:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,NCF_ThalesRestartTool,INFO,0.00:1532:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,NCF_SeatEndRedundancyMgr,INFO,0.00:2444:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,NCF_SwitchPortStateMgr,INFO,0.00:2624:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,SCC_ComMgr,INFO,0.00:1360:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,SCC_DnldLdr,INFO,0.00:2712:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,SCC_DnldSvr,INFO,0.00:2404:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,SCC_FtpClient,INFO,0.00:4468:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,SCC_TcpListen,INFO,0.00:1988:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,SCC_UdpListen,INFO,0.00:1616:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,ip_sender,INFO,0.00:2212:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,SCC_UsbStorageServer,INFO,0.00:2388:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,BIT_ComMgr,INFO,0.00:1392:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,BIT_MonitorAgent,INFO,0.00:11072:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,BIT_TrapAgent,INFO,0.00:3856:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,snmpd,INFO,0.00:4340:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,AVI_SifDecompressor,INFO,0.00:5644:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,AVI_SifParser,INFO,0.00:9460:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,GAP_ComMgr,INFO,0.00:2480:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,GAP_DisplayEndMgr,INFO,0.00:2840:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,GAP_OverheadAVClient,INFO,0.00:2640:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,GAP_SeatEndPublisher,INFO,0.00:10588:0:30:2070:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,GAP_SeatEndRequestMgr,INFO,0.00:7176:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,PAX_AudioConfigurator,INFO,0.00:2940:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,PAX_AudioDealer,INFO,0.00:3332:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,PAX_ComMgr,INFO,0.00:1444:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,PAX_ModeMgr,INFO,0.00:2740:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,CSW_TestTool_Server,INFO,0.00:7468:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,com.thalesifec.framework.statemanager,INFO,0.00:37584:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,com.thalesifec.framework.flightdataservice,INFO,0.00:37000:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,com.thalesifec.framework.cabinaudioservice,INFO,0.00:37008:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,com.thalesifec.framework.navigationservice,INFO,0.00:37624:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,com.thalesifec.framework.container,INFO,1.00:43208:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,com.thalesifec.framework.applicationservice,INFO,0.00:41176:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,com.thalesifec.framework.backlightservice,INFO,0.00:37556:0:0:0:0:0
2017-07-31 16:51:44,996330000,ICMT1,PROC,com.thalesifec.ux.cabingui,INFO,0.00:179544:0:25:7503:25:1650
2017-07-31 16:51:44,996330000,ICMT1,PROC,com.android.providers.calendar,INFO,0.00:35680:0:0:0:0:0
2017-07-31 16:51:55,27940000,ICMT1,CPU,SYSTEM,INFO,cpu0:1.36:0.00:1.57:96.54:0.00:0.00:0.10:0.42:0.00
2017-07-31 16:51:55,27940000,ICMT1,CPU,SYSTEM,INFO,cpu1:0.91:0.00:0.50:98.59:0.00:0.00:0.00:0.00:0.00
2017-07-31 16:51:55,28062000,ICMT1,IO,SYSTEM,INFO,dm-0:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:51:55,28062000,ICMT1,IO,SYSTEM,INFO,mmcblk0:0:10:0:0:4:1:0:0:0:0:0
2017-07-31 16:51:55,28062000,ICMT1,IO,SYSTEM,INFO,mmcblk0p1:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:51:55,28062000,ICMT1,IO,SYSTEM,INFO,mmcblk0p2:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:51:55,28062000,ICMT1,IO,SYSTEM,INFO,mmcblk0p3:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:51:55,28062000,ICMT1,IO,SYSTEM,INFO,mmcblk0p5:0:10:0:0:4:1:0:0:0:0:0
2017-07-31 16:51:55,28062000,ICMT1,IO,SYSTEM,INFO,mmcblk0p6:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:51:55,28062000,ICMT1,IO,SYSTEM,INFO,mmcblk1:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:51:55,28062000,ICMT1,IO,SYSTEM,INFO,mmcblk1boot0:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:51:55,28062000,ICMT1,IO,SYSTEM,INFO,mmcblk1boot1:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:51:55,28062000,ICMT1,IO,SYSTEM,INFO,mmcblk1p3:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:51:55,28062000,ICMT1,IO,SYSTEM,INFO,mmcblk1p6:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:51:55,28062000,ICMT1,IO,SYSTEM,INFO,mmcblk1p7:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:51:55,28062000,ICMT1,IO,SYSTEM,INFO,mmcblk1p8:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:51:55,28062000,ICMT1,IO,SYSTEM,INFO,mmcblk1p9:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:51:55,28062000,ICMT1,IO,SYSTEM,INFO,sda:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:51:55,28062000,ICMT1,IO,SYSTEM,INFO,sda1:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:51:55,28218000,ICMT1,MEM,SYSTEM,INFO,46908:0:17532:293828:0:0:0:5
2017-07-31 16:51:55,28316000,ICMT1,NET,SYSTEM,INFO,eth0:312:111687:164:56085
2017-07-31 16:51:55,28419000,ICMT1,PROC,010core-coreswctrl,INFO,0.00:1268:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,mediaserver,INFO,0.00:6756:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,bash_server,INFO,0.00:2088:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,smarts,INFO,1.00:8008:0:0:0:5:2467
2017-07-31 16:51:55,28419000,ICMT1,PROC,SBB_Ar485Mgr,INFO,0.00:1852:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,SBB_MfTrueSplitter,INFO,0.00:1560:0:20:21840:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,SBB_PingMgr,INFO,2.00:1080:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,GSM_ComMgr,INFO,0.00:1908:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,GSM_HbManager,INFO,0.00:3348:0:18:19602:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,GSM_RebootAgent,INFO,0.00:2328:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,hbparse,INFO,0.00:2468:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,logmgr,INFO,0.00:3048:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,NCF_IslandModeMgr,INFO,0.00:2096:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,NCF_LocalInfoEmitter,INFO,1.00:2384:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,NCF_LocalMidManager,INFO,0.00:3556:0:0:0:1:318
2017-07-31 16:51:55,28419000,ICMT1,PROC,NCF_LocalTopoMfp,INFO,0.00:1592:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,NCF_ThalesRestartTool,INFO,0.00:1532:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,NCF_SeatEndRedundancyMgr,INFO,0.00:2444:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,NCF_SwitchPortStateMgr,INFO,0.00:2624:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,SCC_ComMgr,INFO,0.00:1360:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,SCC_DnldLdr,INFO,0.00:2712:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,SCC_DnldSvr,INFO,0.00:2404:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,SCC_FtpClient,INFO,0.00:4468:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,SCC_TcpListen,INFO,0.00:1988:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,SCC_UdpListen,INFO,0.00:1616:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,ip_sender,INFO,0.00:2212:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,SCC_UsbStorageServer,INFO,0.00:2388:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,BIT_ComMgr,INFO,0.00:1392:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,BIT_MonitorAgent,INFO,0.00:11072:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,BIT_TrapAgent,INFO,0.00:3856:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,snmpd,INFO,0.00:4340:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,AVI_SifDecompressor,INFO,0.00:5644:0:2:3028:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,AVI_SifParser,INFO,0.00:9460:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,GAP_ComMgr,INFO,0.00:2480:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,GAP_DisplayEndMgr,INFO,0.00:2840:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,GAP_OverheadAVClient,INFO,0.00:2640:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,GAP_SeatEndPublisher,INFO,0.00:10588:0:30:2070:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,GAP_SeatEndRequestMgr,INFO,0.00:7176:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,PAX_AudioConfigurator,INFO,0.00:2940:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,PAX_AudioDealer,INFO,0.00:3332:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,PAX_ComMgr,INFO,0.00:1444:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,PAX_ModeMgr,INFO,0.00:2740:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,CSW_TestTool_Server,INFO,0.00:7468:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,com.thalesifec.framework.statemanager,INFO,0.00:37584:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,com.thalesifec.framework.flightdataservice,INFO,0.00:37000:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,com.thalesifec.framework.cabinaudioservice,INFO,0.00:37008:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,com.thalesifec.framework.navigationservice,INFO,0.00:37624:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,com.thalesifec.framework.container,INFO,1.00:43156:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,com.thalesifec.framework.applicationservice,INFO,0.00:41200:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,com.thalesifec.framework.backlightservice,INFO,0.00:37556:0:0:0:0:0
2017-07-31 16:51:55,28419000,ICMT1,PROC,com.thalesifec.ux.cabingui,INFO,0.00:179544:0:26:7569:26:1716
2017-07-31 16:51:55,28419000,ICMT1,PROC,com.android.providers.calendar,INFO,0.00:35680:0:0:0:0:0
2017-07-31 16:52:05,61111000,ICMT1,CPU,SYSTEM,INFO,cpu0:1.58:0.00:1.05:75.60:21.45:0.00:0.00:0.32:0.00
2017-07-31 16:52:05,61111000,ICMT1,CPU,SYSTEM,INFO,cpu1:0.93:0.00:0.62:98.24:0.10:0.00:0.00:0.10:0.00
2017-07-31 16:52:05,61256000,ICMT1,IO,SYSTEM,INFO,dm-0:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:52:05,61256000,ICMT1,IO,SYSTEM,INFO,mmcblk0:0:164:0:0:13:14:0:7547:0:2250:7547
2017-07-31 16:52:05,61256000,ICMT1,IO,SYSTEM,INFO,mmcblk0p1:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:52:05,61256000,ICMT1,IO,SYSTEM,INFO,mmcblk0p2:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:52:05,61256000,ICMT1,IO,SYSTEM,INFO,mmcblk0p3:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:52:05,61256000,ICMT1,IO,SYSTEM,INFO,mmcblk0p5:0:28:0:0:6:4:0:4164:0:1906:4165
2017-07-31 16:52:05,61256000,ICMT1,IO,SYSTEM,INFO,mmcblk0p6:0:136:0:0:7:10:0:3383:0:2234:3383
2017-07-31 16:52:05,61256000,ICMT1,IO,SYSTEM,INFO,mmcblk1:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:52:05,61256000,ICMT1,IO,SYSTEM,INFO,mmcblk1boot0:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:52:05,61256000,ICMT1,IO,SYSTEM,INFO,mmcblk1boot1:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:52:05,61256000,ICMT1,IO,SYSTEM,INFO,mmcblk1p3:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:52:05,61256000,ICMT1,IO,SYSTEM,INFO,mmcblk1p6:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:52:05,61256000,ICMT1,IO,SYSTEM,INFO,mmcblk1p7:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:52:05,61256000,ICMT1,IO,SYSTEM,INFO,mmcblk1p8:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:52:05,61256000,ICMT1,IO,SYSTEM,INFO,mmcblk1p9:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:52:05,61256000,ICMT1,IO,SYSTEM,INFO,sda:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:52:05,61256000,ICMT1,IO,SYSTEM,INFO,sda1:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:52:05,61427000,ICMT1,MEM,SYSTEM,INFO,46908:0:17548:293832:0:0:0:82
2017-07-31 16:52:05,61558000,ICMT1,NET,SYSTEM,INFO,eth0:513:157045:353:78984
2017-07-31 16:52:05,61668000,ICMT1,PROC,010core-coreswctrl,INFO,0.00:1268:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,mediaserver,INFO,0.00:6756:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,bash_server,INFO,0.00:2088:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,smarts,INFO,0.00:8008:0:0:0:5:2454
2017-07-31 16:52:05,61668000,ICMT1,PROC,SBB_Ar485Mgr,INFO,0.00:1852:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,SBB_MfTrueSplitter,INFO,0.00:1560:0:20:21840:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,SBB_PingMgr,INFO,1.00:1080:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,GSM_ComMgr,INFO,0.00:1908:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,GSM_HbManager,INFO,0.00:3348:0:20:21780:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,GSM_RebootAgent,INFO,0.00:2328:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,hbparse,INFO,0.00:2468:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,logmgr,INFO,0.00:3048:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,NCF_IslandModeMgr,INFO,0.00:2096:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,NCF_LocalInfoEmitter,INFO,1.00:2384:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,NCF_LocalMidManager,INFO,0.00:3556:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,NCF_LocalTopoMfp,INFO,0.00:1592:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,NCF_ThalesRestartTool,INFO,0.00:1532:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,NCF_SeatEndRedundancyMgr,INFO,0.00:2444:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,NCF_SwitchPortStateMgr,INFO,0.00:2624:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,SCC_ComMgr,INFO,0.00:1360:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,SCC_DnldLdr,INFO,0.00:2712:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,SCC_DnldSvr,INFO,0.00:2404:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,SCC_FtpClient,INFO,0.00:4468:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,SCC_TcpListen,INFO,0.00:1988:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,SCC_UdpListen,INFO,0.00:1616:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,ip_sender,INFO,0.00:2212:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,SCC_UsbStorageServer,INFO,0.00:2388:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,BIT_ComMgr,INFO,0.00:1392:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,BIT_MonitorAgent,INFO,0.00:11072:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,BIT_TrapAgent,INFO,0.00:3856:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,snmpd,INFO,0.00:4340:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,AVI_SifDecompressor,INFO,0.00:5644:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,AVI_SifParser,INFO,0.00:9460:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,GAP_ComMgr,INFO,0.00:2480:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,GAP_DisplayEndMgr,INFO,0.00:2840:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,GAP_OverheadAVClient,INFO,0.00:2640:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,GAP_SeatEndPublisher,INFO,0.00:10588:0:30:2070:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,GAP_SeatEndRequestMgr,INFO,0.00:7176:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,PAX_AudioConfigurator,INFO,0.00:2940:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,PAX_AudioDealer,INFO,0.00:3332:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,PAX_ComMgr,INFO,0.00:1444:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,PAX_ModeMgr,INFO,0.00:2740:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,CSW_TestTool_Server,INFO,0.00:7468:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,com.thalesifec.framework.statemanager,INFO,0.00:37584:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,com.thalesifec.framework.flightdataservice,INFO,0.00:37000:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,com.thalesifec.framework.cabinaudioservice,INFO,0.00:37008:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,com.thalesifec.framework.navigationservice,INFO,0.00:37624:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,com.thalesifec.framework.container,INFO,1.00:43156:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,com.thalesifec.framework.applicationservice,INFO,0.00:41224:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,com.thalesifec.framework.backlightservice,INFO,0.00:37556:0:0:0:0:0
2017-07-31 16:52:05,61668000,ICMT1,PROC,com.thalesifec.ux.cabingui,INFO,0.00:179544:0:25:7503:25:1650
2017-07-31 16:52:05,61668000,ICMT1,PROC,com.android.providers.calendar,INFO,0.00:35680:0:0:0:0:0
2017-07-31 16:52:15,94249000,ICMT1,CPU,SYSTEM,INFO,cpu0:0.52:0.00:1.34:95.45:2.38:0.00:0.00:0.31:0.00
2017-07-31 16:52:15,94249000,ICMT1,CPU,SYSTEM,INFO,cpu1:0.84:0.00:0.73:90.47:7.96:0.00:0.00:0.00:0.00
2017-07-31 16:52:15,94371000,ICMT1,IO,SYSTEM,INFO,dm-0:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:52:15,94371000,ICMT1,IO,SYSTEM,INFO,mmcblk0:0:56:0:0:9:1:0:6633:0:1961:6633
2017-07-31 16:52:15,94371000,ICMT1,IO,SYSTEM,INFO,mmcblk0p1:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:52:15,94371000,ICMT1,IO,SYSTEM,INFO,mmcblk0p2:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:52:15,94371000,ICMT1,IO,SYSTEM,INFO,mmcblk0p3:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:52:15,94371000,ICMT1,IO,SYSTEM,INFO,mmcblk0p5:0:8:0:0:3:1:0:1164:0:797:1164
2017-07-31 16:52:15,94371000,ICMT1,IO,SYSTEM,INFO,mmcblk0p6:0:48:0:0:6:0:0:5469:0:1493:5469
2017-07-31 16:52:15,94371000,ICMT1,IO,SYSTEM,INFO,mmcblk1:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:52:15,94371000,ICMT1,IO,SYSTEM,INFO,mmcblk1boot0:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:52:15,94371000,ICMT1,IO,SYSTEM,INFO,mmcblk1boot1:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:52:15,94371000,ICMT1,IO,SYSTEM,INFO,mmcblk1p3:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:52:15,94371000,ICMT1,IO,SYSTEM,INFO,mmcblk1p6:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:52:15,94371000,ICMT1,IO,SYSTEM,INFO,mmcblk1p7:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:52:15,94371000,ICMT1,IO,SYSTEM,INFO,mmcblk1p8:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:52:15,94371000,ICMT1,IO,SYSTEM,INFO,mmcblk1p9:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:52:15,94371000,ICMT1,IO,SYSTEM,INFO,sda:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:52:15,94371000,ICMT1,IO,SYSTEM,INFO,sda1:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:52:15,94563000,ICMT1,MEM,SYSTEM,INFO,46908:0:17552:293832:0:0:0:28
2017-07-31 16:52:15,94689000,ICMT1,NET,SYSTEM,INFO,eth0:294:111895:163:55748
2017-07-31 16:52:15,94811000,ICMT1,PROC,010core-coreswctrl,INFO,0.00:1268:0:0:0:0:0
2017-07-31 16:52:15,94811000,ICMT1,PROC,mediaserver,INFO,0.00:6756:0:0:0:0:0
2017-07-31 16:52:15,94811000,ICMT1,PROC,bash_server,INFO,0.00:2088:0:0:0:0:0
2017-07-31 16:52:15,94811000,ICMT1,PROC,smarts,INFO,0.00:8008:0:0:0:5:2489
2017-07-31 16:52:15,94811000,ICMT1,PROC,SBB_Ar485Mgr,INFO,0.00:1852:0:0:0:0:0
2017-07-31 16:52:15,94811000,ICMT1,PROC,SBB_MfTrueSplitter,INFO,0.00:1560:0:20:21840:0:0
2017-07-31 16:52:15,94811000,ICMT1,PROC,SBB_PingMgr,INFO,1.00:1080:0:0:0:0:0
2017-07-31 16:52:15,94811000,ICMT1,PROC,GSM_ComMgr,INFO,0.00:1908:0:0:0:0:0
2017-07-31 16:52:15,94811000,ICMT1,PROC,GSM_HbManager,INFO,0.00:3348:0:20:21780:0:0
2017-07-31 16:52:15,94811000,ICMT1,PROC,GSM_RebootAgent,INFO,0.00:2328:0:0:0:0:0
2017-07-31 16:52:15,94811000,ICMT1,PROC,hbparse,INFO,0.00:2468:0:0:0:0:0
